train_loss,preclip_norm_mean,preclip_norm_p50,preclip_norm_p90,preclip_norm_p99,clip_fraction,update_norm,step,epoch,accepted,rejected,powell_damping,modified_damping
2.2962303161621094,4.540693283081055,4.584978103637695,5.161462306976318,5.454704284667969,1.0,0.9488581418991089,1,1,8,0,0,3
2.2881062030792236,4.517147064208984,4.549983978271484,5.1779327392578125,5.56325101852417,1.0,0.950797438621521,2,1,8,0,0,3
2.2758960723876953,4.7757110595703125,4.8646063804626465,5.45625114440918,5.817869663238525,1.0,0.9507579207420349,3,1,8,0,0,3
2.2526347637176514,4.979710578918457,5.063432693481445,5.720566272735596,6.147584915161133,1.0,0.949110746383667,4,1,8,0,0,3
2.234740972518921,5.365656852722168,5.479882717132568,6.106773853302002,6.406922817230225,1.0,0.9506091475486755,5,1,8,0,0,3
2.205589771270752,5.707980632781982,5.77537727355957,6.579133033752441,6.991087913513184,1.0,0.9519120454788208,6,1,8,0,0,3
2.1871347427368164,6.235221862792969,6.397844314575195,7.135120391845703,7.696176052093506,1.0,0.9498706459999084,7,1,8,0,0,3
2.154362678527832,6.595928192138672,6.745553016662598,7.553805351257324,8.159857749938965,1.0,0.9509683847427368,8,1,8,0,0,3
2.137044906616211,7.039588451385498,7.196643829345703,8.002289772033691,8.58554458618164,1.0,0.949857234954834,9,1,8,0,0,3
2.0753533840179443,7.5092692375183105,7.667551040649414,8.693942070007324,9.083852767944336,1.0,0.9512171745300293,10,1,8,0,0,3
2.055147647857666,8.347926139831543,8.508134841918945,9.64234733581543,10.427739143371582,1.0,0.9500332474708557,11,1,8,0,0,3
1.9945831298828125,8.950056076049805,9.078767776489258,10.363117218017578,11.120872497558594,1.0,0.9505091309547424,12,1,8,0,0,3
1.9410029649734497,9.661402702331543,9.712118148803711,11.170974731445312,12.031644821166992,1.0,0.951317310333252,13,1,8,0,0,3
1.8676958084106445,10.366168975830078,10.518643379211426,12.281501770019531,13.264824867248535,1.0,0.9514444470405579,14,1,8,0,0,3
1.8370165824890137,11.416319847106934,11.562606811523438,13.694936752319336,14.806995391845703,1.0,0.9510341882705688,15,1,8,0,0,3
1.851958990097046,11.939712524414062,12.232111930847168,14.1558198928833,15.554555892944336,1.0,0.9507157206535339,16,1,8,0,0,3
1.7373672723770142,12.672661781311035,12.788393020629883,15.410788536071777,16.606279373168945,1.0,0.9502825736999512,17,1,8,0,0,3
