train_loss,preclip_norm_mean,preclip_norm_p50,preclip_norm_p90,preclip_norm_p99,clip_fraction,update_norm,step,epoch,accepted,rejected,powell_damping,modified_damping
2.311952590942383,38.1942138671875,35.71656799316406,60.93048858642578,72.45263671875,1.0,0.9508772492408752,1,1,80,0,0,20
2.2957773208618164,36.815521240234375,34.1888542175293,59.53825759887695,77.55877685546875,1.0,0.9514708518981934,2,1,80,0,0,20
2.2823386192321777,37.02366256713867,34.35496520996094,61.646114349365234,75.41663360595703,1.0,0.9521784782409668,3,1,80,0,0,20
2.2682888507843018,35.288124084472656,33.41725158691406,50.140907287597656,76.12652587890625,1.0,0.9534971714019775,4,1,80,0,0,20
2.2569031715393066,35.26991653442383,31.830089569091797,52.05902862548828,77.15607452392578,1.0,0.9508129358291626,5,1,80,0,0,20
2.2420191764831543,37.014122009277344,34.31330108642578,60.368492126464844,81.9398193359375,1.0,0.9483858942985535,6,1,80,0,0,20
2.2206475734710693,37.369110107421875,33.521278381347656,56.103599548339844,78.73960876464844,1.0,0.9507573246955872,7,1,80,0,0,20
2.2322092056274414,38.958927154541016,36.19090270996094,55.32973861694336,82.6138916015625,1.0,0.9515829086303711,8,1,80,0,0,20
2.1941394805908203,38.363914489746094,35.88854217529297,52.989418029785156,80.91417694091797,1.0,0.9490185976028442,9,1,80,0,0,20
2.1856393814086914,40.365699768066406,36.70378875732422,62.70682907104492,90.04535675048828,1.0,0.9490620493888855,10,1,80,0,0,20
2.170628547668457,42.326438903808594,38.225364685058594,63.5379638671875,89.01087188720703,1.0,0.9537627696990967,11,1,80,0,0,20
2.139601230621338,43.76868438720703,39.22721481323242,66.08128356933594,91.6899185180664,1.0,0.9512896537780762,12,1,80,0,0,20
2.1305418014526367,46.48137664794922,42.28095245361328,74.60601806640625,96.49964904785156,1.0,0.948945164680481,13,1,80,0,0,20
2.0799732208251953,49.73388671875,47.75447082519531,75.1383056640625,95.21619415283203,1.0,0.9544808864593506,14,1,80,0,0,20
2.0606205463409424,50.93891143798828,46.81846237182617,74.71501159667969,103.51133728027344,1.0,0.951680064201355,15,1,80,0,0,20
2.0421910285949707,54.63941955566406,49.993446350097656,83.352783203125,111.41763305664062,1.0,0.9493783712387085,16,1,80,0,0,20
2.0064425468444824,55.7349853515625,51.79929733276367,79.79681396484375,113.02033996582031,1.0,0.9517136216163635,17,1,80,0,0,20
1.9514052867889404,60.449913024902344,56.23816680908203,91.39694213867188,121.260009765625,1.0,0.9558748006820679,18,1,80,0,0,20
1.9228662252426147,61.97272491455078,56.92702865600586,93.46006774902344,131.4988555908203,1.0,0.9528706073760986,19,1,80,0,0,20
1.9106497764587402,68.36068725585938,62.3807258605957,103.8472900390625,147.11843872070312,1.0,0.9516664147377014,20,1,80,0,0,20
1.8576180934906006,69.24183654785156,66.04681396484375,94.77630615234375,149.654541015625,1.0,0.9532038569450378,21,1,80,0,0,20
1.8000887632369995,75.733642578125,73.45134735107422,108.55609893798828,150.82037353515625,1.0,0.9529122114181519,22,1,80,0,0,20
1.8127310276031494,82.37520599365234,80.18313598632812,122.83401489257812,190.48277282714844,1.0,0.9508950710296631,23,1,80,0,0,20
1.7584047317504883,82.32914733886719,78.5802993774414,115.19572448730469,172.67718505859375,1.0,0.9513800144195557,24,1,80,0,0,20
1.6764018535614014,83.39476013183594,80.40042877197266,122.14216613769531,192.10838317871094,1.0,0.9492934346199036,25,1,80,0,0,20
1.6228625774383545,89.08566284179688,83.25547790527344,137.29595947265625,206.46783447265625,1.0,0.9513356685638428,26,1,80,0,0,20
1.7151527404785156,100.87686157226562,95.82320404052734,154.59722900390625,229.30776977539062,1.0,0.9511964321136475,27,1,80,0,0,20
1.5851094722747803,103.00471496582031,97.71551513671875,155.58303833007812,245.1930694580078,1.0,0.951092541217804,28,1,80,0,0,20
1.5742666721343994,107.62078857421875,105.30775451660156,158.74404907226562,252.56869506835938,1.0,0.9512308239936829,29,1,80,0,0,20
