train_loss,preclip_norm_mean,preclip_norm_p50,preclip_norm_p90,preclip_norm_p99,clip_fraction,update_norm,step,epoch,accepted,rejected,powell_damping,modified_damping
2.3023340702056885,8.693936347961426,7.094820022583008,17.05304718017578,22.361774444580078,1.0,0.950073778629303,1,1,8,0,0,2
2.28816556930542,8.09084415435791,6.578534126281738,15.185932159423828,22.793081283569336,1.0,0.9502030611038208,2,1,8,0,0,2
2.273444890975952,7.578716278076172,6.365560531616211,13.228044509887695,20.316104888916016,1.0,0.9533570408821106,3,1,8,0,0,2
2.289065361022949,8.621772766113281,6.561931610107422,17.663055419921875,23.200910568237305,1.0,0.9506832957267761,4,1,8,0,0,2
2.274294376373291,9.551250457763672,7.462390422821045,20.70441246032715,26.87713050842285,1.0,0.9505047798156738,5,1,8,0,0,2
2.2650790214538574,10.56452465057373,8.338211059570312,21.869495391845703,29.391990661621094,1.0,0.9512524008750916,6,1,8,0,0,2
2.2438626289367676,10.728529930114746,8.880281448364258,18.95933723449707,32.94121170043945,1.0,0.9516931176185608,7,1,8,0,0,2
2.2214126586914062,11.1375093460083,8.459051132202148,21.98045539855957,33.584228515625,1.0,0.9512841701507568,8,1,8,0,0,2
2.208658218383789,11.567837715148926,8.658941268920898,21.427648544311523,34.26864242553711,1.0,0.9495906233787537,9,1,8,0,0,2
2.212120771408081,12.382850646972656,8.367795944213867,26.134193420410156,41.8801383972168,1.0,0.9528046250343323,10,1,8,0,0,2
2.2286787033081055,14.879979133605957,10.689833641052246,34.42151641845703,44.27735137939453,1.0,0.9507956504821777,11,1,8,0,0,2
2.15537691116333,13.575825691223145,9.247941970825195,24.65119743347168,45.18912887573242,1.0,0.9527995586395264,12,1,8,0,0,2
2.1539363861083984,15.650287628173828,9.192068099975586,40.29466247558594,53.33987045288086,1.0,0.9514293074607849,13,1,8,0,0,2
2.2167916297912598,19.354995727539062,13.001876831054688,40.96937561035156,58.436378479003906,1.0,0.9523149728775024,14,1,8,0,0,2
2.0849626064300537,17.575054168701172,12.78763198852539,33.980743408203125,56.724552154541016,1.0,0.9509652256965637,15,1,8,0,0,2
2.1719119548797607,21.23753547668457,15.45009994506836,47.72784423828125,62.069942474365234,1.0,0.9511168599128723,16,1,8,0,0,2
2.03706431388855,20.36594009399414,14.900665283203125,40.66621780395508,64.48344421386719,1.0,0.9501481056213379,17,1,8,0,0,2
1.9949849843978882,21.729015350341797,14.736093521118164,47.997833251953125,71.21150207519531,1.0,0.9538880586624146,18,1,8,0,0,2
1.9333522319793701,21.228557586669922,14.802451133728027,39.112037658691406,77.71778869628906,1.0,0.9517989754676819,19,1,8,0,0,2
