train_loss,preclip_norm_mean,preclip_norm_p50,preclip_norm_p90,preclip_norm_p99,clip_fraction,update_norm,step,epoch,accepted,rejected,powell_damping,modified_damping
2.3147904872894287,11.427641868591309,11.713088989257812,15.15340805053711,17.015026092529297,1.0,0.9505825638771057,1,1,80,0,0,30
2.281557083129883,11.76311206817627,12.156778335571289,15.137779235839844,17.25739288330078,1.0,0.9496954083442688,2,1,80,0,0,30
2.2573790550231934,11.381845474243164,11.691610336303711,14.93265151977539,16.868221282958984,1.0,0.9541881084442139,3,1,80,0,0,30
2.244560718536377,11.561959266662598,12.042261123657227,15.036016464233398,17.29048728942871,1.0,0.954513430595398,4,1,80,0,0,30
2.198296546936035,11.918334007263184,11.954078674316406,15.615723609924316,17.91575050354004,1.0,0.9528114795684814,5,1,80,0,0,30
2.2050364017486572,13.344316482543945,13.392839431762695,17.999460220336914,20.4736328125,1.0,0.9521692991256714,6,1,80,0,0,30
2.152017593383789,13.250231742858887,13.495033264160156,17.911975860595703,19.998130798339844,1.0,0.9494423866271973,7,1,80,0,0,30
2.1131396293640137,13.875961303710938,14.008991241455078,18.621623992919922,20.86603546142578,1.0,0.9488914012908936,8,1,80,0,0,30
2.0595269203186035,14.819814682006836,14.962514877319336,19.677753448486328,23.35000228881836,1.0,0.9517824649810791,9,1,80,0,0,30
2.0294790267944336,16.034759521484375,15.875015258789062,21.969287872314453,25.510047912597656,1.0,0.951103925704956,10,1,80,0,0,30
2.005192756652832,17.882400512695312,18.299514770507812,24.092132568359375,27.22855567932129,1.0,0.9538626670837402,11,1,80,0,0,30
2.014932632446289,19.23263168334961,19.485017776489258,25.52178955078125,27.971118927001953,1.0,0.9486503601074219,12,1,80,0,0,30
1.880824089050293,19.52539825439453,19.3424072265625,26.598018646240234,30.279436111450195,1.0,0.9545460343360901,13,1,80,0,0,30
1.7929869890213013,21.230363845825195,20.964397430419922,29.1048583984375,33.73215866088867,1.0,0.951125979423523,14,1,80,0,0,30
1.7348241806030273,23.413875579833984,23.02067756652832,33.751380920410156,39.69882583618164,1.0,0.9558719396591187,15,1,80,0,0,30
1.7581307888031006,25.875865936279297,26.0771484375,36.63505935668945,43.47950744628906,1.0,0.9488934278488159,16,1,80,0,0,30
1.6706581115722656,27.136560440063477,27.10193634033203,38.71702575683594,46.239776611328125,1.0,0.9520310759544373,17,1,80,0,0,30
1.6166999340057373,28.01386070251465,28.845735549926758,39.83195877075195,49.496864318847656,1.0,0.9510248303413391,18,1,80,0,0,30
1.5691063404083252,30.558635711669922,30.120723724365234,45.5517578125,52.90319061279297,1.0,0.9510376453399658,19,1,80,0,0,30
1.5109857320785522,32.59560775756836,32.30410385131836,47.206111907958984,56.38619613647461,1.0,0.9513728022575378,20,1,80,0,0,30
1.4334782361984253,33.4035758972168,33.14569854736328,52.67754364013672,60.78428268432617,1.0,0.9504048824310303,21,1,80,0,0,30
1.3648221492767334,34.39132308959961,34.197200775146484,55.25230407714844,72.96865844726562,1.0,0.9545082449913025,22,1,80,0,0,30
1.3826510906219482,36.36697769165039,37.05332565307617,57.62018585205078,75.06867980957031,1.0,0.9523338079452515,23,1,80,0,0,30
1.2545127868652344,36.558021545410156,39.36724853515625,61.374114990234375,82.92047882080078,1.0,0.9528972506523132,24,1,80,0,0,30
1.1631629467010498,37.81634521484375,37.348392486572266,63.30729675292969,90.1611557006836,1.0,0.9546045660972595,25,1,80,0,0,30
1.2264047861099243,40.70280838012695,40.43706130981445,70.96624755859375,101.26133728027344,1.0,0.9459490180015564,26,1,80,0,0,30
1.2451646327972412,42.86058807373047,42.12561798095703,76.95381927490234,103.32321166992188,0.98828125,0.9504396915435791,27,1,80,0,0,30
1.1352533102035522,43.68148422241211,43.89596176147461,79.6507339477539,119.56717681884766,0.98828125,0.9494829773902893,28,1,80,0,0,30
1.168107032775879,43.522789001464844,43.71942138671875,78.80252075195312,111.93771362304688,0.98046875,0.9510593414306641,29,1,80,0,0,30
1.0709987878799438,45.39982604980469,40.69642639160156,103.01752471923828,138.2028350830078,0.9921875,0.9531505107879639,30,1,80,0,0,30
1.0545023679733276,45.26725769042969,44.375694274902344,90.97627258300781,137.3043212890625,0.96875,0.9483742713928223,31,1,80,0,0,30
1.0630834102630615,45.534759521484375,42.004093170166016,95.39800262451172,120.03060150146484,0.96484375,0.9509104490280151,32,1,80,0,0,30
0.9061936140060425,45.109832763671875,42.89469909667969,95.84329223632812,137.9310302734375,0.90234375,0.9502070546150208,33,1,80,0,0,30
0.8845328092575073,44.973899841308594,42.298667907714844,98.45805358886719,150.6343231201172,0.8984375,0.9520395398139954,34,1,80,0,0,30
0.9410653710365295,46.82829284667969,40.264892578125,100.94203186035156,163.94557189941406,0.875,0.9512626528739929,35,1,80,0,0,30
0.9496432542800903,49.3109130859375,41.44602584838867,109.16860961914062,162.92372131347656,0.90625,0.9509569406509399,36,1,80,0,0,30
0.8628795742988586,47.164634704589844,35.77050018310547,113.85469055175781,152.90185546875,0.9140625,0.9514814019203186,37,1,80,0,0,30
0.8289175033569336,49.46550750732422,43.127540588378906,107.2994155883789,175.55308532714844,0.90234375,0.949130117893219,38,1,80,0,0,30
0.8281518220901489,47.232872009277344,38.3583984375,122.53761291503906,177.7405548095703,0.83203125,0.9494264721870422,39,1,80,0,0,30
