train_loss,preclip_norm_mean,preclip_norm_p50,preclip_norm_p90,preclip_norm_p99,clip_fraction,update_norm,step,epoch,accepted,rejected,powell_damping,modified_damping
2.3147904872894287,7.183673858642578,7.262653827667236,8.963626861572266,9.8265380859375,1.0,0.9503576159477234,1,1,80,0,0,20
2.278700351715088,7.1984734535217285,7.287022590637207,8.696821212768555,9.66479778289795,1.0,0.9494763016700745,2,1,80,0,0,20
2.250924587249756,7.074798583984375,7.194965362548828,8.809415817260742,9.7509765625,1.0,0.9540364146232605,3,1,80,0,0,20
2.237877607345581,7.351724624633789,7.483146667480469,9.020176887512207,10.34572982788086,1.0,0.9543694257736206,4,1,80,0,0,20
2.188743829727173,7.749091625213623,7.789496421813965,9.669540405273438,10.723983764648438,1.0,0.9526941180229187,5,1,80,0,0,20
2.1854376792907715,8.775568008422852,8.845805168151855,11.173436164855957,12.277026176452637,1.0,0.9523186683654785,6,1,80,0,0,20
2.1249208450317383,9.02922248840332,9.099853515625,11.245441436767578,12.603631019592285,1.0,0.9494243264198303,7,1,80,0,0,20
2.0860683917999268,9.666906356811523,9.619431495666504,11.919256210327148,13.300105094909668,1.0,0.9489895701408386,8,1,80,0,0,20
2.0198311805725098,10.557607650756836,10.69417953491211,13.333536148071289,15.593364715576172,1.0,0.9517660737037659,9,1,80,0,0,20
1.9783586263656616,11.526037216186523,11.556286811828613,14.791877746582031,16.653785705566406,1.0,0.9511585235595703,10,1,80,0,0,20
1.9374420642852783,12.78554916381836,12.843433380126953,16.200532913208008,17.573020935058594,1.0,0.9537952542304993,11,1,80,0,0,20
1.933540940284729,13.857919692993164,14.090707778930664,17.361709594726562,18.93863868713379,1.0,0.9489543437957764,12,1,80,0,0,20
1.7769348621368408,14.445335388183594,14.418901443481445,18.389739990234375,21.21848487854004,1.0,0.9544474482536316,13,1,80,0,0,20
1.6844048500061035,15.704656600952148,15.540044784545898,20.502872467041016,23.54157066345215,1.0,0.9511751532554626,14,1,80,0,0,20
1.590773105621338,16.88782501220703,16.85799789428711,23.438045501708984,27.217437744140625,1.0,0.9558420777320862,15,1,80,0,0,20
1.640404462814331,18.95994758605957,19.05620574951172,25.740985870361328,29.779464721679688,1.0,0.9490936994552612,16,1,80,0,0,20
1.4873207807540894,19.421085357666016,19.691207885742188,26.441701889038086,32.246795654296875,1.0,0.9521694779396057,17,1,80,0,0,20
1.4331040382385254,20.172313690185547,20.34998893737793,27.6479549407959,35.486515045166016,1.0,0.9510865807533264,18,1,80,0,0,20
1.3738360404968262,21.970172882080078,21.678119659423828,32.571502685546875,37.7383918762207,1.0,0.9510747790336609,19,1,80,0,0,20
1.303887128829956,23.259033203125,23.368799209594727,34.172210693359375,40.877601623535156,1.0,0.9514121413230896,20,1,80,0,0,20
1.224898338317871,23.64185333251953,23.340364456176758,38.07817840576172,46.28470993041992,1.0,0.9502413868904114,21,1,80,0,0,20
1.213773250579834,24.178165435791016,25.15430450439453,40.40776062011719,50.781028747558594,1.0,0.9547684192657471,22,1,80,0,0,20
1.2083009481430054,25.450054168701172,24.923349380493164,42.524497985839844,58.75921630859375,1.0,0.9526691436767578,23,1,80,0,0,20
1.0572900772094727,24.61186981201172,26.15130615234375,43.167842864990234,59.06184768676758,0.9921875,0.952772855758667,24,1,80,0,0,20
0.969009518623352,25.138229370117188,24.709331512451172,45.412940979003906,63.71549987792969,0.984375,0.9548129439353943,25,1,80,0,0,20
1.049875259399414,27.058387756347656,26.220787048339844,51.975643157958984,69.36292266845703,0.96484375,0.9460422396659851,26,1,80,0,0,20
1.0514121055603027,28.319889068603516,28.030914306640625,56.56666946411133,73.1787109375,0.921875,0.950234055519104,27,1,80,0,0,20
0.9080511927604675,27.490510940551758,26.320232391357422,54.871826171875,75.20291900634766,0.93359375,0.949343204498291,28,1,80,0,0,20
0.9980618357658386,28.58385467529297,29.194931030273438,57.72994613647461,74.64542388916016,0.9375,0.9511545300483704,29,1,80,0,0,20
0.921847939491272,29.206327438354492,24.424358367919922,67.16162109375,95.61868286132812,0.9140625,0.9531660079956055,30,1,80,0,0,20
0.8800392150878906,28.064571380615234,23.82187271118164,63.022743225097656,87.87435913085938,0.88671875,0.9487675428390503,31,1,80,0,0,20
0.9504988789558411,30.083375930786133,26.832561492919922,69.6893310546875,94.198974609375,0.90625,0.9510643482208252,32,1,80,0,0,20
0.7484387159347534,27.929241180419922,22.329111099243164,63.54242706298828,101.33260345458984,0.828125,0.9497631192207336,33,1,80,0,0,20
0.7242172956466675,27.26507568359375,20.563671112060547,64.28358459472656,94.88459777832031,0.83203125,0.9520729780197144,34,1,80,0,0,20
0.7878572940826416,28.71482276916504,20.268503189086914,67.30050659179688,109.28327941894531,0.85546875,0.9511941075325012,35,1,80,0,0,20
0.7797706723213196,29.424104690551758,20.667972564697266,72.80006408691406,106.56327819824219,0.85546875,0.9509323835372925,36,1,80,0,0,20
0.7751284837722778,30.375972747802734,16.994190216064453,80.09615325927734,114.70740509033203,0.86328125,0.9516308307647705,37,1,80,0,0,20
0.6726168394088745,30.241256713867188,20.7051944732666,72.54007720947266,109.73490905761719,0.80859375,0.9491968154907227,38,1,80,0,0,20
0.6980401277542114,28.530921936035156,14.23499870300293,77.97254943847656,118.16985321044922,0.80078125,0.9496389627456665,39,1,80,0,0,20
0.7935622334480286,30.945363998413086,13.21957778930664,84.5275650024414,122.141845703125,0.7890625,0.9489844441413879,40,1,80,0,0,20
0.6684103012084961,28.771434783935547,12.124499320983887,81.85710144042969,125.4250259399414,0.72265625,0.9504434466362,41,1,80,0,0,20
0.6888462901115417,32.353851318359375,15.557788848876953,89.96778869628906,133.81980895996094,0.74609375,0.9491912126541138,42,1,80,0,0,20
0.6810815930366516,31.249759674072266,14.23126220703125,85.46435546875,127.576416015625,0.77734375,0.9522601366043091,43,1,80,0,0,20
0.6797216534614563,32.47801971435547,16.15205955505371,89.18858337402344,126.33092498779297,0.7890625,0.9515198469161987,44,1,80,0,0,20
0.6777641773223877,30.770641326904297,12.873237609863281,88.99199676513672,145.6863555908203,0.75,0.9496252536773682,45,1,80,0,0,20
0.7163119316101074,33.43033218383789,17.724485397338867,90.75617980957031,138.51036071777344,0.7421875,0.9495905041694641,46,1,80,0,0,20
0.753842294216156,34.529762268066406,12.098159790039062,98.32064056396484,154.56024169921875,0.69921875,0.9529839158058167,47,1,80,0,0,20
0.5613200664520264,28.667400360107422,8.116118431091309,86.13124084472656,153.82162475585938,0.6640625,0.9476257562637329,48,1,80,0,0,20
0.6078946590423584,26.748184204101562,7.121367454528809,84.46371459960938,128.7950897216797,0.6484375,0.9486510157585144,49,1,80,0,0,20
0.6384362578392029,32.78835678100586,11.062005996704102,98.50941467285156,138.75250244140625,0.70703125,0.9510958194732666,50,1,80,0,0,20
0.6382405757904053,33.52519226074219,15.989837646484375,100.662109375,162.71963500976562,0.6953125,0.9519538283348083,51,1,80,0,0,20
0.5349427461624146,28.364839553833008,9.204570770263672,84.80834197998047,132.79620361328125,0.66796875,0.9503092765808105,52,1,80,0,0,20
0.6770750284194946,33.725547790527344,8.916376113891602,104.31288146972656,160.8026123046875,0.6796875,0.9498630166053772,53,1,80,0,0,20
0.5546048879623413,31.992816925048828,9.978250503540039,92.53470611572266,169.10946655273438,0.71484375,0.9493123888969421,54,1,80,0,0,20
0.5939927101135254,29.82356071472168,6.196567535400391,101.38186645507812,156.12457275390625,0.671875,0.9508705735206604,55,1,80,0,0,20
0.51369309425354,29.821563720703125,8.130464553833008,95.51939392089844,166.78652954101562,0.72265625,0.9503774642944336,56,1,80,0,0,20
0.5714516043663025,34.46075439453125,9.482169151306152,110.42086791992188,162.90737915039062,0.6640625,0.9493492245674133,57,1,80,0,0,20
0.670287549495697,35.77714538574219,7.484392166137695,122.09007263183594,183.50439453125,0.68359375,0.9515445828437805,58,1,80,0,0,20
0.608539879322052,32.29487228393555,8.048891067504883,108.44313049316406,180.426025390625,0.68359375,0.9513135552406311,59,1,80,0,0,20
0.6156586408615112,31.091854095458984,5.68345832824707,109.5701904296875,182.51332092285156,0.625,0.9497317671775818,60,1,80,0,0,20
0.6054372787475586,30.977787017822266,5.466194152832031,104.83467864990234,173.143310546875,0.65625,0.9489679336547852,61,1,80,0,0,20
0.5988181829452515,31.31153106689453,5.487074851989746,100.76579284667969,180.67759704589844,0.640625,0.950150728225708,62,1,80,0,0,20
0.5054556131362915,27.659923553466797,3.528674840927124,98.42686462402344,167.4659881591797,0.609375,0.9485217332839966,63,1,80,0,0,20
0.4179317057132721,24.980091094970703,2.546476364135742,96.66357421875,171.3090362548828,0.59765625,0.9483090043067932,64,1,80,0,0,20
0.535256028175354,29.23702049255371,5.304326057434082,96.50492858886719,168.1945343017578,0.62890625,0.9513483643531799,65,1,80,0,0,20
0.526504635810852,28.84286880493164,2.50246000289917,111.36600494384766,187.538818359375,0.57421875,0.9509502649307251,66,1,80,0,0,20
0.5530530214309692,32.66177749633789,4.137279987335205,120.08149719238281,188.99392700195312,0.58984375,0.9484289884567261,67,1,80,0,0,20
0.4943040609359741,28.249616622924805,2.6388440132141113,109.1304931640625,190.9934539794922,0.59375,0.9494753479957581,68,1,80,0,0,20
0.4205891788005829,27.34538459777832,4.963379859924316,98.11024475097656,177.7891387939453,0.6328125,0.9506705403327942,69,1,80,0,0,20
0.530524730682373,31.90514373779297,4.265305995941162,120.25306701660156,193.44093322753906,0.625,0.9482622146606445,70,1,80,0,0,20
0.4298955202102661,28.428043365478516,4.583173751831055,101.02072143554688,194.23483276367188,0.6015625,0.9480600953102112,71,1,80,0,0,20
0.6062374114990234,30.98267364501953,5.498740196228027,98.22994995117188,210.99855041503906,0.6171875,0.9511476159095764,72,1,80,0,0,20
0.5445655584335327,32.455055236816406,2.3313732147216797,121.17152404785156,202.47315979003906,0.578125,0.9483319520950317,73,1,80,0,0,20
0.5426895022392273,34.45830535888672,4.713712215423584,112.60317993164062,206.4346160888672,0.62890625,0.9508007764816284,74,1,80,0,0,20
0.6708158254623413,38.072486877441406,5.471479892730713,139.2985382080078,203.5347137451172,0.66015625,0.9498524069786072,75,1,80,0,0,20
0.6468892097473145,38.416778564453125,4.448312759399414,136.3695068359375,199.43182373046875,0.61328125,0.9491788148880005,76,1,80,0,0,20
0.5720656514167786,33.137054443359375,3.434821128845215,125.69415283203125,207.4850311279297,0.59765625,0.9519730806350708,77,1,80,0,0,20
0.6265521049499512,33.280662536621094,3.8858609199523926,120.73851013183594,213.78909301757812,0.61328125,0.948015034198761,78,1,80,0,0,20
0.7006016373634338,36.17592239379883,4.603778839111328,123.7000503540039,218.95120239257812,0.625,0.9494352340698242,79,1,80,0,0,20
0.49602365493774414,30.194616317749023,1.3490657806396484,128.34957885742188,216.27081298828125,0.51953125,0.9510344862937927,80,1,80,0,0,20
0.5640630125999451,33.657508850097656,2.9666247367858887,131.43212890625,215.24053955078125,0.61328125,0.9485602378845215,81,1,80,0,0,20
0.5893852710723877,32.80699157714844,1.5843520164489746,127.51130676269531,211.2517852783203,0.53125,0.9505966901779175,82,1,80,0,0,20
0.5040819644927979,28.90270233154297,2.4970545768737793,107.1054916381836,228.9888916015625,0.57421875,0.9482215642929077,83,1,80,0,0,20
0.6286575198173523,36.150123596191406,3.424578905105591,143.62265014648438,223.65492248535156,0.6015625,0.9502484202384949,84,1,80,0,0,20
0.518070638179779,32.18011474609375,1.9919699430465698,116.08662414550781,227.55117797851562,0.5546875,0.9486420750617981,85,1,80,0,0,20
0.699641764163971,36.21649169921875,1.8104130029678345,146.102294921875,205.2669219970703,0.54296875,0.949665367603302,86,1,80,0,0,20
0.6622710227966309,32.240604400634766,1.3585395812988281,114.9784164428711,244.69732666015625,0.54296875,0.9498996138572693,87,1,80,0,0,20
0.5928927659988403,37.665283203125,2.6768641471862793,140.29551696777344,230.6868133544922,0.58203125,0.9504603743553162,88,1,80,0,0,20
0.6906220316886902,38.646392822265625,2.197105884552002,154.2066650390625,228.53504943847656,0.56640625,0.9498568773269653,89,1,80,0,0,20
0.40658998489379883,26.520328521728516,0.8258131742477417,102.28471374511719,223.62149047851562,0.4765625,0.9502021670341492,90,1,80,0,0,20
0.5537512302398682,30.57185935974121,0.8291261792182922,128.67213439941406,225.1387481689453,0.48046875,0.9495609998703003,91,1,80,0,0,20
0.6589136123657227,37.324283599853516,1.0356762409210205,153.76651000976562,235.41241455078125,0.50390625,0.9482857584953308,92,1,80,0,0,20
0.5100314021110535,32.11480712890625,1.2668519020080566,132.9075469970703,226.04615783691406,0.5390625,0.9479552507400513,93,1,80,0,0,20
0.6280723214149475,36.64470672607422,1.3139278888702393,150.70826721191406,245.98036193847656,0.51171875,0.9501228332519531,94,1,80,0,0,20
0.4615693688392639,29.344982147216797,1.8345708847045898,124.10877990722656,223.5191192626953,0.53515625,0.9503343105316162,95,1,80,0,0,20
0.5325210094451904,35.22821807861328,1.4855952262878418,150.96820068359375,197.17604064941406,0.515625,0.9516131281852722,96,1,80,0,0,20
0.37667185068130493,26.626888275146484,0.5914025902748108,108.61554718017578,238.09181213378906,0.4765625,0.9501698017120361,97,1,80,0,0,20
0.3872237205505371,25.985000610351562,0.6572171449661255,112.0968017578125,202.7257537841797,0.4765625,0.9527641534805298,98,1,80,0,0,20
0.4669184684753418,29.152095794677734,0.6175158023834229,108.76786804199219,277.1486511230469,0.46875,0.9514778256416321,99,1,80,0,0,20
0.8357350826263428,42.9515495300293,1.2658448219299316,161.72801208496094,248.26219177246094,0.53515625,0.9459917545318604,100,1,80,0,0,20
0.7727974653244019,38.485809326171875,2.5556106567382812,173.48931884765625,244.82958984375,0.55859375,0.948316216468811,101,1,80,0,0,20
0.5167394876480103,32.79418182373047,0.9633382558822632,137.15167236328125,267.0152587890625,0.49609375,0.9492215514183044,102,1,80,0,0,20
0.6468347311019897,36.73004913330078,1.4261846542358398,159.15916442871094,249.99887084960938,0.51953125,0.9484524130821228,103,1,80,0,0,20
0.6562691926956177,38.0826301574707,1.4683115482330322,161.0037078857422,248.35574340820312,0.5703125,0.9481512904167175,104,1,80,0,0,20
0.5187181234359741,31.658145904541016,0.46767932176589966,148.6697998046875,243.7351837158203,0.43359375,0.9506320953369141,105,1,80,0,0,20
0.7302154302597046,44.180538177490234,1.9838805198669434,171.99124145507812,262.68780517578125,0.57421875,0.9498053789138794,106,1,80,0,0,20
0.48923811316490173,33.20861053466797,0.8068574666976929,142.0074462890625,249.8952178955078,0.47265625,0.9478211402893066,107,1,80,0,0,20
0.4514111876487732,27.794376373291016,0.2745431065559387,118.57791137695312,230.4292449951172,0.421875,0.9493488073348999,108,1,80,0,0,20
0.5243005156517029,36.364402770996094,0.8079849481582642,156.64903259277344,246.4285430908203,0.48828125,0.9506909251213074,109,1,80,0,0,20
0.4706326723098755,32.72600555419922,0.5556646585464478,134.03521728515625,249.90223693847656,0.4453125,0.9497382044792175,110,1,80,0,0,20
0.47162070870399475,30.901371002197266,0.69965660572052,124.95368957519531,245.0798797607422,0.47265625,0.9491115212440491,111,1,80,0,0,20
0.7182720303535461,43.013038635253906,0.8156233429908752,169.56475830078125,297.126708984375,0.48828125,0.9493749737739563,112,1,80,0,0,20
0.5671430826187134,32.087005615234375,0.3558526635169983,142.3768310546875,268.8076477050781,0.453125,0.9488577246665955,113,1,80,0,0,20
0.7362022399902344,41.09642791748047,0.49623745679855347,179.32424926757812,276.4078063964844,0.453125,0.9478369951248169,114,1,80,0,0,20
0.49578073620796204,34.01300811767578,0.7917695045471191,155.4318389892578,256.6563415527344,0.47265625,0.9499862194061279,115,1,80,0,0,20
0.5733622312545776,36.17401885986328,0.17943355441093445,168.0167236328125,280.6953125,0.4140625,0.9498230218887329,116,1,80,0,0,20
0.5729045867919922,39.11669921875,0.7649019360542297,169.57884216308594,255.88223266601562,0.48046875,0.953629195690155,117,1,80,0,0,20
0.7837005853652954,38.1243896484375,0.3709573745727539,164.03298950195312,270.8503112792969,0.4375,0.9482737183570862,118,1,80,0,0,20
0.5964339375495911,35.194190979003906,0.8151752948760986,167.07232666015625,259.7163391113281,0.49609375,0.9491260051727295,119,1,80,0,0,20
0.6065222024917603,33.97572326660156,0.4291084110736847,176.01426696777344,286.7959289550781,0.41796875,0.9476551413536072,120,1,80,0,0,20
0.38041332364082336,30.363374710083008,0.5576928853988647,104.97296905517578,270.9910583496094,0.453125,0.9491620659828186,121,1,80,0,0,20
0.4680957794189453,36.43828582763672,0.44439297914505005,162.95755004882812,260.1287536621094,0.4453125,0.9493545293807983,122,1,80,0,0,20
0.6096562147140503,38.096214294433594,0.43073171377182007,168.6165771484375,297.5043029785156,0.44921875,0.9487320184707642,123,1,80,0,0,20
0.7241285443305969,42.802337646484375,0.31900399923324585,164.08578491210938,280.7424011230469,0.44140625,0.9520485401153564,124,1,80,0,0,20
0.5163936614990234,36.17046356201172,0.5034213066101074,174.56419372558594,278.5990905761719,0.46484375,0.9518126845359802,125,1,80,0,0,20
0.4807930588722229,33.26076126098633,0.32742923498153687,140.88406372070312,283.95831298828125,0.453125,0.9479345679283142,126,1,80,0,0,20
0.8294563293457031,45.775413513183594,0.9126284122467041,199.61590576171875,282.5602111816406,0.49609375,0.9499503374099731,127,1,80,0,0,20
0.7073882222175598,36.02000045776367,0.5179662704467773,166.8085174560547,308.8902282714844,0.453125,0.9486750960350037,128,1,80,0,0,20
0.4504265785217285,30.30834197998047,0.14909887313842773,134.71548461914062,242.85498046875,0.37890625,0.9502413272857666,129,1,80,0,0,20
0.5649219155311584,27.794452667236328,0.23025847971439362,121.04698181152344,273.6999206542969,0.40234375,0.9485782980918884,130,1,80,0,0,20
0.6191343665122986,36.95463562011719,0.43731576204299927,171.72933959960938,281.1233215332031,0.4453125,0.9489951133728027,131,1,80,0,0,20
0.494983971118927,28.38886260986328,0.13369640707969666,104.75015258789062,294.6275634765625,0.36328125,0.9497591853141785,132,1,80,0,0,20
0.7294089794158936,38.35822296142578,0.8182967901229858,176.39610290527344,295.2676086425781,0.48046875,0.9505360722541809,133,1,80,0,0,20
0.7721985578536987,46.4761962890625,0.649564266204834,195.53915405273438,299.8326721191406,0.484375,0.9492056965827942,134,1,80,0,0,20
0.5730247497558594,33.285709381103516,0.5126764178276062,118.72642517089844,296.5384216308594,0.46875,0.9485486149787903,135,1,80,0,0,20
0.4997650980949402,37.94614791870117,0.3054289221763611,188.72401428222656,283.92095947265625,0.4140625,0.9506406784057617,136,1,80,0,0,20
0.5847487449645996,28.07485580444336,0.2506917417049408,123.34196472167969,255.52182006835938,0.39453125,0.9479289054870605,137,1,80,0,0,20
0.5010637044906616,30.561405181884766,0.5301328897476196,140.3881072998047,279.3063049316406,0.46484375,0.947661817073822,138,1,80,0,0,20
0.3116796016693115,22.82748794555664,0.1534026563167572,85.58826446533203,248.72833251953125,0.359375,0.9504027366638184,139,1,80,0,0,20
0.5300045013427734,28.45138168334961,0.11320440471172333,142.54434204101562,274.9328918457031,0.34765625,0.9514300227165222,140,1,80,0,0,20
0.566975474357605,36.595947265625,0.2422526776790619,162.13153076171875,319.129638671875,0.42578125,0.9481658935546875,141,1,80,0,0,20
