train_loss,preclip_norm_mean,preclip_norm_p50,preclip_norm_p90,preclip_norm_p99,clip_fraction,update_norm,step,epoch,accepted,rejected,powell_damping,modified_damping
2.2962303161621094,9.051249504089355,7.230340480804443,17.07082748413086,22.798980712890625,1.0,0.9503530859947205,1,1,8,0,0,3
2.29579758644104,9.555055618286133,7.856237411499023,17.691524505615234,22.036182403564453,1.0,0.9513771533966064,2,1,8,0,0,3
2.2794694900512695,9.058032035827637,7.1907196044921875,17.069759368896484,21.018814086914062,1.0,0.952752947807312,3,1,8,0,0,3
2.270326614379883,9.89157772064209,8.143627166748047,17.85677146911621,24.984882354736328,1.0,0.9502631425857544,4,1,8,0,0,3
2.249910831451416,10.193258285522461,7.952887535095215,19.98260498046875,25.766925811767578,1.0,0.9525688886642456,5,1,8,0,0,3
2.2316625118255615,11.277070999145508,8.556126594543457,21.92144012451172,29.031448364257812,1.0,0.9542794227600098,6,1,8,0,0,3
2.2085788249969482,12.303953170776367,9.735767364501953,23.743200302124023,34.282867431640625,1.0,0.9521227478981018,7,1,8,0,0,3
2.186957836151123,14.251799583435059,10.82678508758545,29.49753189086914,37.99443054199219,1.0,0.9530187249183655,8,1,8,0,0,3
2.182488203048706,16.529460906982422,11.700440406799316,33.55860900878906,43.08875274658203,1.0,0.9523080587387085,9,1,8,0,0,3
2.1435232162475586,18.338008880615234,13.695195198059082,38.956825256347656,49.4613151550293,1.0,0.954003095626831,10,1,8,0,0,3
2.1592929363250732,23.39821434020996,17.557918548583984,49.10175323486328,59.52865219116211,1.0,0.951779842376709,11,1,8,0,0,3
2.1063156127929688,24.970911026000977,18.38554573059082,51.30657958984375,66.51124572753906,1.0,0.9530088305473328,12,1,8,0,0,3
2.03751802444458,24.663808822631836,19.1881103515625,50.34992980957031,68.94564819335938,1.0,0.9536483883857727,13,1,8,0,0,3
2.0303187370300293,30.499540328979492,22.1264591217041,62.11776351928711,82.98897552490234,1.0,0.9547151923179626,14,1,8,0,0,3
1.9883476495742798,33.37853240966797,24.40351104736328,67.74177551269531,98.80054473876953,1.0,0.9550952911376953,15,1,8,0,0,3
1.9880930185317993,35.72916030883789,26.18178367614746,81.01888275146484,103.69307708740234,1.0,0.9532148838043213,16,1,8,0,0,3
1.988478660583496,41.44672393798828,31.905385971069336,92.35723876953125,114.08416748046875,1.0,0.9519904255867004,17,1,8,0,0,3
1.9256415367126465,43.76464080810547,32.133060455322266,92.2740478515625,122.76825714111328,1.0,0.9526160955429077,18,1,8,0,0,3
1.9583615064620972,48.40459060668945,32.160491943359375,107.97190856933594,132.26795959472656,1.0,0.9550927877426147,19,1,8,0,0,3
